[2020-08-14T07:48:16.845852-03:00] desafio-finnet.INFO: Request Log / [] []
[2020-08-14T07:52:26.385256-03:00] desafio-finnet.INFO: Request Log / [] []
[2020-08-14T15:20:20.300665+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"Finnet","password":"1234"} []
[2020-08-14T16:29:56.451643+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"Finnet","password":"1234"} []
[2020-08-14T16:30:09.035443+02:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T10:36:33.426995-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:38:37.293091-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:39:02.141353-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:41:41.944911-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:41:58.252115-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:04.813928-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:11.090862-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:17.081066-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:42:37.444414-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:45:15.743858-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:46:58.547835-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T10:48:06.663649-03:00] desafio-finnet.INFO: Import CSV Success! [] []
[2020-08-15T11:32:57.643353-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T11:35:03.999989-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T11:35:47.333597-03:00] desafio-finnet.INFO: Company Created! {"id":null,"name":"finnet","password":"1234"} []
[2020-08-15T14:23:14.263648-03:00] desafio-finnet.INFO: Invoice Created! {"id":411,"client_id":{"App\\Models\\Entity\\Client":{"id":39,"cpf_cnpj":"03100788103","name":"Sara-ann","email":"seim16@bandcamp.com"}},"date_due":"06/09/2020","total":"963.71"} []
[2020-08-15T14:23:14.341019-03:00] desafio-finnet.INFO: Invoice Created! {"id":412,"client_id":{"App\\Models\\Entity\\Client":{"id":29,"cpf_cnpj":"49927585888","name":"Helena","email":"hsnufflebottomu@mit.edu"}},"date_due":"15/10/2020","total":"57.04"} []
[2020-08-15T14:23:14.418154-03:00] desafio-finnet.INFO: Invoice Created! {"id":413,"client_id":{"App\\Models\\Entity\\Client":{"id":67,"cpf_cnpj":"95145594424","name":"Arlina","email":"ablaylock2a@wp.com"}},"date_due":"13/11/2020","total":"74.79"} []
[2020-08-15T14:23:14.496320-03:00] desafio-finnet.INFO: Invoice Created! {"id":414,"client_id":{"App\\Models\\Entity\\Client":{"id":39,"cpf_cnpj":"03100788103","name":"Sara-ann","email":"seim16@bandcamp.com"}},"date_due":"13/12/2020","total":"938.52"} []
[2020-08-15T14:23:14.573303-03:00] desafio-finnet.INFO: Invoice Created! {"id":415,"client_id":{"App\\Models\\Entity\\Client":{"id":15,"cpf_cnpj":"76072186920","name":"Lani","email":"livief@tripadvisor.com"}},"date_due":"15/01/2021","total":"291.79"} []
[2020-08-15T14:23:14.650691-03:00] desafio-finnet.INFO: Invoice Created! {"id":416,"client_id":{"App\\Models\\Entity\\Client":{"id":53,"cpf_cnpj":"04525703456","name":"Troy","email":"ttidbury1q@imgur.com"}},"date_due":"20/12/2020","total":"441.61"} []
[2020-08-15T14:23:14.728227-03:00] desafio-finnet.INFO: Invoice Created! {"id":417,"client_id":{"App\\Models\\Entity\\Client":{"id":18,"cpf_cnpj":"99090883883","name":"Ashely","email":"agrishinovi@dailymotion.com"}},"date_due":"11/10/2020","total":"674.71"} []
[2020-08-15T14:23:14.805735-03:00] desafio-finnet.INFO: Invoice Created! {"id":418,"client_id":{"App\\Models\\Entity\\Client":{"id":82,"cpf_cnpj":"08784047080","name":"Rennie","email":"rstut34@fotki.com"}},"date_due":"24/09/2020","total":"265.27"} []
[2020-08-15T14:23:14.883128-03:00] desafio-finnet.INFO: Invoice Created! {"id":419,"client_id":{"App\\Models\\Entity\\Client":{"id":19,"cpf_cnpj":"93586111033","name":"Eduino","email":"emorlj@ucoz.com"}},"date_due":"29/09/2020","total":"590.99"} []
[2020-08-15T14:23:14.976022-03:00] desafio-finnet.INFO: Invoice Created! {"id":420,"client_id":{"App\\Models\\Entity\\Client":{"id":73,"cpf_cnpj":"84202123517","name":"Clay","email":"ckeneforde2p@jimdo.com"}},"date_due":"17/12/2020","total":"468.46"} []
[2020-08-15T14:23:15.049245-03:00] desafio-finnet.INFO: Invoice Created! {"id":421,"client_id":{"App\\Models\\Entity\\Client":{"id":13,"cpf_cnpj":"02249216749","name":"Dame","email":"ddodmand@nytimes.com"}},"date_due":"04/09/2020","total":"540.38"} []
[2020-08-15T14:23:15.126734-03:00] desafio-finnet.INFO: Invoice Created! {"id":422,"client_id":{"App\\Models\\Entity\\Client":{"id":99,"cpf_cnpj":"08946897761","name":"Delilah","email":"dcabane46@theatlantic.com"}},"date_due":"13/11/2020","total":"161.14"} []
[2020-08-15T14:23:15.204193-03:00] desafio-finnet.INFO: Invoice Created! {"id":423,"client_id":{"App\\Models\\Entity\\Client":{"id":14,"cpf_cnpj":"57208649756","name":"Aeriel","email":"ajindrake@networksolutions.com"}},"date_due":"09/11/2020","total":"399.34"} []
[2020-08-15T14:23:15.281708-03:00] desafio-finnet.INFO: Invoice Created! {"id":424,"client_id":{"App\\Models\\Entity\\Client":{"id":72,"cpf_cnpj":"90451271587","name":"Tito","email":"tforster2o@opensource.org"}},"date_due":"23/11/2020","total":"521.42"} []
[2020-08-15T14:23:15.359274-03:00] desafio-finnet.INFO: Invoice Created! {"id":425,"client_id":{"App\\Models\\Entity\\Client":{"id":49,"cpf_cnpj":"64080344903","name":"Calhoun","email":"cfallowes1m@digg.com"}},"date_due":"01/09/2020","total":"819.69"} []
[2020-08-15T14:23:15.436646-03:00] desafio-finnet.INFO: Invoice Created! {"id":426,"client_id":{"App\\Models\\Entity\\Client":{"id":122,"cpf_cnpj":"72400036697","name":"Lindy","email":"ltitterell79@sciencedirect.com"}},"date_due":"10/12/2020","total":"426.52"} []
[2020-08-15T14:23:15.549009-03:00] desafio-finnet.INFO: Invoice Created! {"id":427,"client_id":{"App\\Models\\Entity\\Client":{"id":39,"cpf_cnpj":"03100788103","name":"Sara-ann","email":"seim16@bandcamp.com"}},"date_due":"03/12/2020","total":"684.12"} []
[2020-08-15T14:23:15.616924-03:00] desafio-finnet.INFO: Invoice Created! {"id":428,"client_id":{"App\\Models\\Entity\\Client":{"id":18,"cpf_cnpj":"99090883883","name":"Ashely","email":"agrishinovi@dailymotion.com"}},"date_due":"29/10/2020","total":"123.44"} []
[2020-08-15T14:23:15.694275-03:00] desafio-finnet.INFO: Invoice Created! {"id":429,"client_id":{"App\\Models\\Entity\\Client":{"id":87,"cpf_cnpj":"92542354169","name":"Malvin","email":"mkordova3c@elpais.com"}},"date_due":"10/01/2021","total":"377.39"} []
[2020-08-15T14:23:15.782920-03:00] desafio-finnet.INFO: Invoice Created! {"id":430,"client_id":{"App\\Models\\Entity\\Client":{"id":33,"cpf_cnpj":"66788070614","name":"Lelah","email":"lrevelandz@constantcontact.com"}},"date_due":"23/12/2020","total":"105.83"} []
[2020-08-15T14:23:15.871445-03:00] desafio-finnet.INFO: Invoice Created! {"id":431,"client_id":{"App\\Models\\Entity\\Client":{"id":50,"cpf_cnpj":"84802044484","name":"Renie","email":"rwasselin1n@t.co"}},"date_due":"01/02/2021","total":"496.29"} []
[2020-08-15T14:23:15.960000-03:00] desafio-finnet.INFO: Invoice Created! {"id":432,"client_id":{"App\\Models\\Entity\\Client":{"id":34,"cpf_cnpj":"72504168047","name":"Ad","email":"abellew11@patch.com"}},"date_due":"30/01/2021","total":"572.42"} []
[2020-08-15T14:23:16.037520-03:00] desafio-finnet.INFO: Invoice Created! {"id":433,"client_id":{"App\\Models\\Entity\\Client":{"id":71,"cpf_cnpj":"03213229264","name":"Lusa","email":"lfolkes2m@comsenz.com"}},"date_due":"12/01/2021","total":"606.66"} []
[2020-08-15T14:23:16.115040-03:00] desafio-finnet.INFO: Invoice Created! {"id":434,"client_id":{"App\\Models\\Entity\\Client":{"id":94,"cpf_cnpj":"42360641398","name":"Lissi","email":"ldruitt3r@amazon.de"}},"date_due":"27/09/2020","total":"744.49"} []
[2020-08-15T14:23:16.192595-03:00] desafio-finnet.INFO: Invoice Created! {"id":435,"client_id":{"App\\Models\\Entity\\Client":{"id":80,"cpf_cnpj":"98517932082","name":"Shirlene","email":"swinckle32@zimbio.com"}},"date_due":"06/10/2020","total":"343.56"} []
[2020-08-15T14:23:16.314241-03:00] desafio-finnet.INFO: Invoice Created! {"id":436,"client_id":{"App\\Models\\Entity\\Client":{"id":38,"cpf_cnpj":"90103602688","name":"Luce","email":"lheeney15@1und1.de"}},"date_due":"16/12/2020","total":"251.84"} []
[2020-08-15T14:23:16.392025-03:00] desafio-finnet.INFO: Invoice Created! {"id":437,"client_id":{"App\\Models\\Entity\\Client":{"id":15,"cpf_cnpj":"76072186920","name":"Lani","email":"livief@tripadvisor.com"}},"date_due":"05/12/2020","total":"447.49"} []
[2020-08-15T14:23:16.469268-03:00] desafio-finnet.INFO: Invoice Created! {"id":438,"client_id":{"App\\Models\\Entity\\Client":{"id":11,"cpf_cnpj":"55776573168","name":"Nada","email":"nleathesb@virginia.edu"}},"date_due":"12/09/2020","total":"704.51"} []
[2020-08-15T14:23:16.546710-03:00] desafio-finnet.INFO: Invoice Created! {"id":439,"client_id":{"App\\Models\\Entity\\Client":{"id":98,"cpf_cnpj":"45586913331","name":"Clemmy","email":"cskeldon43@intel.com"}},"date_due":"28/12/2020","total":"953.04"} []
[2020-08-15T14:23:16.624436-03:00] desafio-finnet.INFO: Invoice Created! {"id":440,"client_id":{"App\\Models\\Entity\\Client":{"id":11,"cpf_cnpj":"55776573168","name":"Nada","email":"nleathesb@virginia.edu"}},"date_due":"13/09/2020","total":"128.06"} []
[2020-08-15T14:23:16.713151-03:00] desafio-finnet.INFO: Invoice Created! {"id":441,"client_id":{"App\\Models\\Entity\\Client":{"id":117,"cpf_cnpj":"09165132851","name":"Dre","email":"dszwandt5w@qq.com"}},"date_due":"01/11/2020","total":"188.57"} []
[2020-08-15T14:23:16.790352-03:00] desafio-finnet.INFO: Invoice Created! {"id":442,"client_id":{"App\\Models\\Entity\\Client":{"id":71,"cpf_cnpj":"03213229264","name":"Lusa","email":"lfolkes2m@comsenz.com"}},"date_due":"29/10/2020","total":"866.22"} []
[2020-08-15T14:23:16.867795-03:00] desafio-finnet.INFO: Invoice Created! {"id":443,"client_id":{"App\\Models\\Entity\\Client":{"id":138,"cpf_cnpj":"44826818875","name":"Flossie","email":"fkarmelca@jalbum.net"}},"date_due":"24/09/2020","total":"550.16"} []
[2020-08-15T14:23:16.945651-03:00] desafio-finnet.INFO: Invoice Created! {"id":444,"client_id":{"App\\Models\\Entity\\Client":{"id":85,"cpf_cnpj":"08933825422","name":"Zonnya","email":"zbroadwood39@pen.io"}},"date_due":"09/11/2020","total":"133.87"} []
[2020-08-15T14:23:17.022772-03:00] desafio-finnet.INFO: Invoice Created! {"id":445,"client_id":{"App\\Models\\Entity\\Client":{"id":7,"cpf_cnpj":"31629446823","name":"Brittne","email":"bbysouth7@sakura.ne.jp"}},"date_due":"26/12/2020","total":"532.15"} []
[2020-08-15T14:23:17.100216-03:00] desafio-finnet.INFO: Invoice Created! {"id":446,"client_id":{"App\\Models\\Entity\\Client":{"id":61,"cpf_cnpj":"55709633442","name":"Corny","email":"cdoran23@fotki.com"}},"date_due":"22/10/2020","total":"931.63"} []
[2020-08-15T14:23:17.177667-03:00] desafio-finnet.INFO: Invoice Created! {"id":447,"client_id":{"App\\Models\\Entity\\Client":{"id":79,"cpf_cnpj":"88755665210","name":"Cari","email":"cbolesworth30@cargocollective.com"}},"date_due":"30/09/2020","total":"92.63"} []
[2020-08-15T14:23:17.255173-03:00] desafio-finnet.INFO: Invoice Created! {"id":448,"client_id":{"App\\Models\\Entity\\Client":{"id":58,"cpf_cnpj":"89508360700","name":"Zulema","email":"zbyng1z@bbb.org"}},"date_due":"18/12/2020","total":"816.67"} []
[2020-08-15T14:23:17.332689-03:00] desafio-finnet.INFO: Invoice Created! {"id":449,"client_id":{"App\\Models\\Entity\\Client":{"id":63,"cpf_cnpj":"15988034298","name":"Inness","email":"igonnet25@gnu.org"}},"date_due":"23/10/2020","total":"185.64"} []
[2020-08-15T14:23:17.410151-03:00] desafio-finnet.INFO: Invoice Created! {"id":450,"client_id":{"App\\Models\\Entity\\Client":{"id":60,"cpf_cnpj":"98944294350","name":"Flori","email":"fhordell22@admin.ch"}},"date_due":"16/09/2020","total":"611.84"} []
[2020-08-15T14:23:17.487649-03:00] desafio-finnet.INFO: Invoice Created! {"id":451,"client_id":{"App\\Models\\Entity\\Client":{"id":86,"cpf_cnpj":"37356065121","name":"Lorin","email":"ljakoubec3b@ihg.com"}},"date_due":"02/01/2021","total":"265.63"} []
[2020-08-15T14:23:17.565189-03:00] desafio-finnet.INFO: Invoice Created! {"id":452,"client_id":{"App\\Models\\Entity\\Client":{"id":107,"cpf_cnpj":"94925900555","name":"Sue","email":"sdiroberto53@boston.com"}},"date_due":"27/01/2021","total":"699.57"} []
[2020-08-15T14:23:17.653812-03:00] desafio-finnet.INFO: Invoice Created! {"id":453,"client_id":{"App\\Models\\Entity\\Client":{"id":74,"cpf_cnpj":"26597288188","name":"Rozanne","email":"rkeynes2q@nationalgeographic.com"}},"date_due":"21/10/2020","total":"275.8"} []
[2020-08-15T14:23:17.731187-03:00] desafio-finnet.INFO: Invoice Created! {"id":454,"client_id":{"App\\Models\\Entity\\Client":{"id":97,"cpf_cnpj":"11611547016","name":"Stesha","email":"sroast42@joomla.org"}},"date_due":"14/10/2020","total":"400.63"} []
[2020-08-15T14:23:17.819801-03:00] desafio-finnet.INFO: Invoice Created! {"id":455,"client_id":{"App\\Models\\Entity\\Client":{"id":36,"cpf_cnpj":"66394778114","name":"Vivyan","email":"vmariotte13@hao123.com"}},"date_due":"16/01/2021","total":"370.63"} []
[2020-08-15T14:23:17.897296-03:00] desafio-finnet.INFO: Invoice Created! {"id":456,"client_id":{"App\\Models\\Entity\\Client":{"id":31,"cpf_cnpj":"01230169060","name":"Brent","email":"bperrettw@prlog.org"}},"date_due":"19/01/2021","total":"611.28"} []
[2020-08-15T14:23:17.974972-03:00] desafio-finnet.INFO: Invoice Created! {"id":457,"client_id":{"App\\Models\\Entity\\Client":{"id":92,"cpf_cnpj":"07779302100","name":"Merrill","email":"msimeone3i@mysql.com"}},"date_due":"11/11/2020","total":"192.84"} []
[2020-08-15T14:23:18.052294-03:00] desafio-finnet.INFO: Invoice Created! {"id":458,"client_id":{"App\\Models\\Entity\\Client":{"id":139,"cpf_cnpj":"31837909064","name":"Herrick","email":"hcuttlecp@wordpress.com"}},"date_due":"26/12/2020","total":"430.4"} []
[2020-08-15T14:23:18.129864-03:00] desafio-finnet.INFO: Invoice Created! {"id":459,"client_id":{"App\\Models\\Entity\\Client":{"id":2,"cpf_cnpj":"64200679209","name":"Elaina","email":"eforsey1@si.edu"}},"date_due":"16/12/2020","total":"89.37"} []
[2020-08-15T14:23:18.207412-03:00] desafio-finnet.INFO: Invoice Created! {"id":460,"client_id":{"App\\Models\\Entity\\Client":{"id":84,"cpf_cnpj":"49753587678","name":"Ivory","email":"iwestwater37@delicious.com"}},"date_due":"14/01/2021","total":"686.05"} []
[2020-08-15T14:23:18.296450-03:00] desafio-finnet.INFO: Invoice Created! {"id":461,"client_id":{"App\\Models\\Entity\\Client":{"id":90,"cpf_cnpj":"44735216613","name":"Wallace","email":"wherkess3f@ask.com"}},"date_due":"22/10/2020","total":"359.87"} []
[2020-08-15T14:23:18.373240-03:00] desafio-finnet.INFO: Invoice Created! {"id":462,"client_id":{"App\\Models\\Entity\\Client":{"id":67,"cpf_cnpj":"95145594424","name":"Arlina","email":"ablaylock2a@wp.com"}},"date_due":"27/11/2020","total":"488.06"} []
[2020-08-15T14:23:18.450781-03:00] desafio-finnet.INFO: Invoice Created! {"id":463,"client_id":{"App\\Models\\Entity\\Client":{"id":89,"cpf_cnpj":"63398470892","name":"Shea","email":"smainson3e@jigsy.com"}},"date_due":"25/11/2020","total":"890.33"} []
[2020-08-15T14:23:18.528229-03:00] desafio-finnet.INFO: Invoice Created! {"id":464,"client_id":{"App\\Models\\Entity\\Client":{"id":140,"cpf_cnpj":"31907014191","name":"Kati","email":"kedwincv@sciencedaily.com"}},"date_due":"15/01/2021","total":"893.2"} []
[2020-08-15T14:23:18.605841-03:00] desafio-finnet.INFO: Invoice Created! {"id":465,"client_id":{"App\\Models\\Entity\\Client":{"id":131,"cpf_cnpj":"21447782538","name":"Perrine","email":"pholbie9d@spiegel.de"}},"date_due":"21/12/2020","total":"273.68"} []
[2020-08-15T14:23:18.705375-03:00] desafio-finnet.INFO: Invoice Created! {"id":466,"client_id":{"App\\Models\\Entity\\Client":{"id":109,"cpf_cnpj":"57944883694","name":"Kinnie","email":"kraulstone55@japanpost.jp"}},"date_due":"25/10/2020","total":"542.48"} []
[2020-08-15T14:23:18.816333-03:00] desafio-finnet.INFO: Invoice Created! {"id":467,"client_id":{"App\\Models\\Entity\\Client":{"id":92,"cpf_cnpj":"07779302100","name":"Merrill","email":"msimeone3i@mysql.com"}},"date_due":"01/01/2021","total":"361.15"} []
[2020-08-15T14:23:18.883177-03:00] desafio-finnet.INFO: Invoice Created! {"id":468,"client_id":{"App\\Models\\Entity\\Client":{"id":86,"cpf_cnpj":"37356065121","name":"Lorin","email":"ljakoubec3b@ihg.com"}},"date_due":"08/10/2020","total":"21.72"} []
[2020-08-15T14:23:18.949651-03:00] desafio-finnet.INFO: Invoice Created! {"id":469,"client_id":{"App\\Models\\Entity\\Client":{"id":48,"cpf_cnpj":"04343004096","name":"Zechariah","email":"zfaltin1k@dailymotion.com"}},"date_due":"05/01/2021","total":"188.03"} []
[2020-08-15T14:23:19.016078-03:00] desafio-finnet.INFO: Invoice Created! {"id":470,"client_id":{"App\\Models\\Entity\\Client":{"id":55,"cpf_cnpj":"57497519761","name":"Derwin","email":"dkach1t@squarespace.com"}},"date_due":"22/12/2020","total":"223.03"} []
[2020-08-15T14:23:19.082442-03:00] desafio-finnet.INFO: Invoice Created! {"id":471,"client_id":{"App\\Models\\Entity\\Client":{"id":96,"cpf_cnpj":"62925566993","name":"Tresa","email":"tkyd3w@multiply.com"}},"date_due":"23/12/2020","total":"730.76"} []
[2020-08-15T14:23:19.148905-03:00] desafio-finnet.INFO: Invoice Created! {"id":472,"client_id":{"App\\Models\\Entity\\Client":{"id":100,"cpf_cnpj":"57056450214","name":"Mallorie","email":"mweson4a@is.gd"}},"date_due":"16/12/2020","total":"106.85"} []
[2020-08-15T14:23:19.215262-03:00] desafio-finnet.INFO: Invoice Created! {"id":473,"client_id":{"App\\Models\\Entity\\Client":{"id":120,"cpf_cnpj":"56668785741","name":"Karry","email":"kharrington6y@infoseek.co.jp"}},"date_due":"08/11/2020","total":"234.97"} []
[2020-08-15T14:23:19.342557-03:00] desafio-finnet.INFO: Invoice Created! {"id":474,"client_id":{"App\\Models\\Entity\\Client":{"id":136,"cpf_cnpj":"03952130982","name":"Milty","email":"mgreeneraf@github.io"}},"date_due":"03/12/2020","total":"904.02"} []
[2020-08-15T14:23:19.459004-03:00] desafio-finnet.INFO: Invoice Created! {"id":475,"client_id":{"App\\Models\\Entity\\Client":{"id":94,"cpf_cnpj":"42360641398","name":"Lissi","email":"ldruitt3r@amazon.de"}},"date_due":"16/11/2020","total":"945.28"} []
[2020-08-15T14:23:19.525560-03:00] desafio-finnet.INFO: Invoice Created! {"id":476,"client_id":{"App\\Models\\Entity\\Client":{"id":69,"cpf_cnpj":"38010149526","name":"Irma","email":"iquinney2j@hhs.gov"}},"date_due":"07/11/2020","total":"858.5"} []
[2020-08-15T14:23:19.591655-03:00] desafio-finnet.INFO: Invoice Created! {"id":477,"client_id":{"App\\Models\\Entity\\Client":{"id":56,"cpf_cnpj":"76011867800","name":"Shelia","email":"sessex1v@utexas.edu"}},"date_due":"30/01/2021","total":"451.83"} []
[2020-08-15T14:23:19.658362-03:00] desafio-finnet.INFO: Invoice Created! {"id":478,"client_id":{"App\\Models\\Entity\\Client":{"id":26,"cpf_cnpj":"46045319134","name":"Sherwynd","email":"slindbergr@usda.gov"}},"date_due":"08/10/2020","total":"531.32"} []
[2020-08-15T14:23:19.757946-03:00] desafio-finnet.INFO: Invoice Created! {"id":479,"client_id":{"App\\Models\\Entity\\Client":{"id":102,"cpf_cnpj":"38132102574","name":"Tiertza","email":"tmarland4g@de.vu"}},"date_due":"07/10/2020","total":"861.38"} []
[2020-08-15T14:23:19.857538-03:00] desafio-finnet.INFO: Invoice Created! {"id":480,"client_id":{"App\\Models\\Entity\\Client":{"id":119,"cpf_cnpj":"94541779433","name":"Talia","email":"tlackie6v@squidoo.com"}},"date_due":"21/11/2020","total":"271.37"} []
[2020-08-15T14:23:19.934795-03:00] desafio-finnet.INFO: Invoice Created! {"id":481,"client_id":{"App\\Models\\Entity\\Client":{"id":77,"cpf_cnpj":"87739869085","name":"Darla","email":"dmcmarquis2y@biblegateway.com"}},"date_due":"24/10/2020","total":"250.81"} []
[2020-08-15T14:23:20.001218-03:00] desafio-finnet.INFO: Invoice Created! {"id":482,"client_id":{"App\\Models\\Entity\\Client":{"id":92,"cpf_cnpj":"07779302100","name":"Merrill","email":"msimeone3i@mysql.com"}},"date_due":"08/01/2021","total":"980.48"} []
[2020-08-15T14:23:20.067778-03:00] desafio-finnet.INFO: Invoice Created! {"id":483,"client_id":{"App\\Models\\Entity\\Client":{"id":110,"cpf_cnpj":"55984741388","name":"Jens","email":"jfantone58@squarespace.com"}},"date_due":"15/09/2020","total":"932.8"} []
[2020-08-15T14:23:20.134238-03:00] desafio-finnet.INFO: Invoice Created! {"id":484,"client_id":{"App\\Models\\Entity\\Client":{"id":6,"cpf_cnpj":"22935394641","name":"Shelia","email":"skillshaw6@prweb.com"}},"date_due":"07/01/2021","total":"58.87"} []
[2020-08-15T14:23:20.200622-03:00] desafio-finnet.INFO: Invoice Created! {"id":485,"client_id":{"App\\Models\\Entity\\Client":{"id":94,"cpf_cnpj":"42360641398","name":"Lissi","email":"ldruitt3r@amazon.de"}},"date_due":"13/10/2020","total":"985.97"} []
[2020-08-15T14:23:20.266928-03:00] desafio-finnet.INFO: Invoice Created! {"id":486,"client_id":{"App\\Models\\Entity\\Client":{"id":83,"cpf_cnpj":"48465215897","name":"Spenser","email":"sorteaux36@theatlantic.com"}},"date_due":"02/11/2020","total":"653.53"} []
[2020-08-15T14:23:20.333429-03:00] desafio-finnet.INFO: Invoice Created! {"id":487,"client_id":{"App\\Models\\Entity\\Client":{"id":38,"cpf_cnpj":"90103602688","name":"Luce","email":"lheeney15@1und1.de"}},"date_due":"28/10/2020","total":"767.33"} []
[2020-08-15T14:23:20.399884-03:00] desafio-finnet.INFO: Invoice Created! {"id":488,"client_id":{"App\\Models\\Entity\\Client":{"id":44,"cpf_cnpj":"29099779356","name":"Ainslee","email":"amuggleton1f@studiopress.com"}},"date_due":"20/09/2020","total":"384.18"} []
[2020-08-15T14:23:20.466196-03:00] desafio-finnet.INFO: Invoice Created! {"id":489,"client_id":{"App\\Models\\Entity\\Client":{"id":42,"cpf_cnpj":"31216982753","name":"Shalna","email":"strenchard1b@godaddy.com"}},"date_due":"30/01/2021","total":"117.37"} []
[2020-08-15T14:23:20.532665-03:00] desafio-finnet.INFO: Invoice Created! {"id":490,"client_id":{"App\\Models\\Entity\\Client":{"id":87,"cpf_cnpj":"92542354169","name":"Malvin","email":"mkordova3c@elpais.com"}},"date_due":"11/01/2021","total":"662.51"} []
[2020-08-15T14:23:20.599048-03:00] desafio-finnet.INFO: Invoice Created! {"id":491,"client_id":{"App\\Models\\Entity\\Client":{"id":25,"cpf_cnpj":"77007058198","name":"Noach","email":"npoldingq@blogtalkradio.com"}},"date_due":"07/12/2020","total":"226.91"} []
[2020-08-15T14:23:20.665471-03:00] desafio-finnet.INFO: Invoice Created! {"id":492,"client_id":{"App\\Models\\Entity\\Client":{"id":136,"cpf_cnpj":"03952130982","name":"Milty","email":"mgreeneraf@github.io"}},"date_due":"06/12/2020","total":"102.63"} []
[2020-08-15T14:23:20.731880-03:00] desafio-finnet.INFO: Invoice Created! {"id":493,"client_id":{"App\\Models\\Entity\\Client":{"id":78,"cpf_cnpj":"05979381050","name":"Devi","email":"dkenneway2z@pen.io"}},"date_due":"28/12/2020","total":"630.66"} []
[2020-08-15T14:23:20.809367-03:00] desafio-finnet.INFO: Invoice Created! {"id":494,"client_id":{"App\\Models\\Entity\\Client":{"id":50,"cpf_cnpj":"84802044484","name":"Renie","email":"rwasselin1n@t.co"}},"date_due":"04/01/2021","total":"45.88"} []
